Index,Ground Truth,SLM Prediction,SLM Label,SLM Score
3361725,DDoS,0,Normal,0.6670452356338501
2238449,DoS Hulk,0,Normal,0.7921177744865417
3412502,DDoS,1,SSH Patator,0.7372404336929321
12688237,Benign,0,Normal,0.42183956503868103
7858359,Benign,1,Web Attack - Brute Force,0.6901506781578064
12246831,Benign,0,Normal,0.5602355599403381
9009013,Benign,1,DoS Slowloris,0.9484355449676514
13747346,Benign,1,SSH Patator,0.5821927189826965
8612691,Benign,0,Normal,0.7489269375801086
15754453,Benign,0,Normal,0.9147048592567444
13564804,Benign,0,Normal,0.6105888485908508
15260803,Bot,1,SSH Patator,0.6215375661849976
4042894,Benign,1,Web Attack - Brute Force,0.7498648762702942
265540,SSH-Patator,1,SSH Patator,0.834464430809021
3575335,DDoS,1,SSH Patator,0.9572871923446655
3768587,Benign,0,Normal,0.5431079864501953
6875449,Benign,0,Normal,0.9978006482124329
7755912,Benign,0,Normal,0.9530806541442871
6001264,Benign,0,Normal,0.6253646612167358
5593925,Benign,0,Normal,0.5380439758300781
592783,Benign,0,Normal,0.9997077584266663
12322050,Benign,0,Normal,0.9532833099365234
7739217,Benign,0,Normal,0.9996498823165894
5434346,Benign,1,SSH Patator,0.8357178568840027
4834530,Benign,1,DoS Slowloris,0.9433713555335999
1692314,Benign,1,SSH Patator,0.7183646559715271
2612708,DoS Hulk,0,Normal,0.6227543354034424
6562099,Benign,1,DoS,0.9980485439300537
11216570,DDoS,1,SSH Patator,0.6867896914482117
7299592,Benign,0,Normal,0.8001732230186462
4686419,Benign,1,Exploits,0.9992973804473877
15658406,Benign,1,SSH Patator,0.5185880661010742
9134086,Benign,1,DoS Slowloris,0.9469754695892334
7039871,Benign,0,Normal,0.9309290051460266
9904350,Benign,0,Normal,0.8625369071960449
5771804,Benign,0,Normal,0.7723997235298157
4788058,Benign,0,Normal,0.67337965965271
10184410,Benign,0,Normal,0.6401710510253906
11842289,DDoS,1,SSH Patator,0.7240349650382996
1762129,Benign,0,Normal,0.969878613948822
13667655,Benign,1,SSH Patator,0.566989541053772
9983900,Benign,0,Normal,0.819598376750946
597441,Benign,0,Normal,0.6336871981620789
12643167,Benign,0,Normal,0.9477059841156006
8521092,Benign,0,Normal,0.989007830619812
2360903,Benign,0,Normal,0.7108246684074402
14260017,Benign,0,Normal,0.6626242399215698
9984537,Benign,0,Normal,0.9322530627250671
9774183,Benign,0,Normal,0.844326376914978
7960680,Benign,0,Normal,0.7460393905639648
1214947,Benign,0,Normal,0.9997044205665588
15136361,Bot,0,Normal,0.5841324329376221
503231,Benign,0,Normal,0.8863541483879089
14784060,Benign,1,SSH Patator,0.6498641967773438
5076828,Benign,1,SSH Patator,0.8076688051223755
11738112,DDoS,0,Normal,0.9923751950263977
9502214,Benign,1,Web Attack - Brute Force,0.44457975029945374
8219359,Benign,0,Normal,0.8549556732177734
9589252,Benign,0,Normal,0.6051122546195984
476930,Benign,1,SSH Patator,0.9845341444015503
4964268,Benign,0,Normal,0.742523193359375
15136564,Bot,0,Normal,0.9056467413902283
1063010,DoS GoldenEye,1,SSH Patator,0.8481138944625854
807268,Benign,0,Normal,0.9106771945953369
5322778,Benign,0,Normal,0.9879636764526367
15768262,Benign,0,Normal,0.5643405914306641
14559885,Benign,0,Normal,0.912173867225647
6465405,Benign,0,Normal,0.9919751286506653
12794037,Benign,0,Normal,0.8378910422325134
6841110,Benign,0,Normal,0.9954221844673157
13878619,Benign,0,Normal,0.8625494241714478
12185967,Benign,0,Normal,0.6814415454864502
15438070,Bot,0,Normal,0.9748693108558655
11854260,Benign,0,Normal,0.9304240345954895
9214316,Benign,1,DoS Slowloris,0.9910390973091125
2951544,DoS Hulk,1,Exploits,0.941323459148407
4669487,Benign,0,Normal,0.555321455001831
6978587,Benign,1,SSH Patator,0.8907475471496582
9267283,Benign,0,Normal,0.9524871706962585
10912440,Benign,1,Web Attack - Brute Force,0.45233097672462463
14114911,Benign,0,Normal,0.9847234487533569
891267,Benign,1,SSH Patator,0.9892789721488953
13618858,Benign,0,Normal,0.8891670107841492
13855096,Benign,1,SSH Patator,0.8411280512809753
11323357,DDoS,1,SSH Patator,0.5675906538963318
5381340,Benign,0,Normal,0.9941660165786743
3117424,DoS Slowhttptest,0,Normal,0.9998356103897095
10507796,Benign,0,Normal,0.719976544380188
7608990,Benign,1,SSH Patator,0.9196911454200745
7683858,Benign,1,SSH Patator,0.9762451648712158
7604936,Benign,0,Normal,0.5257494449615479
3445194,DDoS,1,SSH Patator,0.8910609483718872
8469423,Benign,0,Normal,0.6791291236877441
4293619,Benign,0,Normal,0.8734543919563293
12931825,Benign,1,SSH Patator,0.747208297252655
11630298,Benign,0,Normal,0.9795705080032349
10570182,Benign,0,Normal,0.922855019569397
5938540,Benign,0,Normal,0.7310283184051514
15952493,Benign,0,Normal,0.5712643265724182
13319754,Benign,0,Normal,0.9938448667526245
15146932,Benign,0,Normal,0.5509271025657654
4554617,Benign,0,Normal,0.961926281452179
11466606,Benign,0,Normal,0.5219674706459045
182967,SSH-Patator,1,SSH Patator,0.990985631942749
15890960,Benign,0,Normal,0.9698679447174072
11274094,DDoS,1,SSH Patator,0.9188966751098633
10384848,Benign,1,SSH Patator,0.7442860007286072
6462594,Benign,1,DoS Slowloris,0.37638330459594727
8425508,Benign,0,Normal,0.7481330037117004
12968882,Benign,0,Normal,0.741832971572876
2782525,DoS Hulk,1,SSH Patator,0.8830551505088806
12955403,Benign,0,Normal,0.9614022970199585
1754572,Benign,0,Normal,0.5809019207954407
219666,SSH-Patator,0,Normal,0.9795578122138977
2764566,Benign,1,SSH Patator,0.6460233330726624
2925323,DoS Hulk,0,Normal,0.9511697888374329
12051407,DDoS,1,DoS SlowHTTPTest,0.9967693090438843
6341374,Benign,1,SSH Patator,0.6075751781463623
13629316,Benign,1,SSH Patator,0.8598435521125793
9360328,Benign,0,Normal,0.979068398475647
2219613,DoS Hulk,1,SSH Patator,0.8329901099205017
5523475,Benign,1,SSH Patator,0.7403443455696106
3285100,DDoS,0,Normal,0.9485844969749451
1227880,Benign,0,Normal,0.8812872767448425
9644393,Benign,0,Normal,0.9896960258483887
11732927,DDoS,1,SSH Patator,0.61094731092453
15929431,Benign,1,Exploits,0.7429687976837158
2071725,Benign,1,SSH Patator,0.854248046875
7211386,Benign,1,Web Attack - Brute Force,0.8103252649307251
11726003,DDoS,0,Normal,0.5074687004089355
4827786,Benign,0,Normal,0.9475920796394348
4301272,Benign,0,Normal,0.6959090232849121
1444674,Benign,1,SSH Patator,0.7199675440788269
3635960,DDoS,1,SSH Patator,0.6922921538352966
342106,SSH-Patator,1,Bot,0.6082786321640015
6125550,Benign,0,Normal,0.5738263726234436
10979950,Benign,1,SSH Patator,0.7953339219093323
13633832,Benign,0,Normal,0.9958211183547974
6139023,Benign,1,DoS Slowloris,0.8982787728309631
11984915,DDoS,1,SSH Patator,0.5238229036331177
3932032,Benign,1,SSH Patator,0.9862412214279175
13336477,Benign,0,Normal,0.9988252520561218
10998430,Benign,1,SSH Patator,0.8180469870567322
1235383,Benign,0,Normal,0.9842641949653625
15305450,Bot,0,Normal,0.7524719834327698
9212930,Benign,1,DoS Slowloris,0.9406752586364746
12777662,Benign,0,Normal,0.9873834252357483
10852879,Benign,0,Normal,0.8943731784820557
14120071,Benign,1,DoS Slowloris,0.744945228099823
13651267,Benign,1,SSH Patator,0.5164644718170166
9381511,Benign,0,Normal,0.9815446138381958
6947747,Benign,1,DoS Slowloris,0.512169361114502
5643115,Benign,0,Normal,0.7258132696151733
3643274,DDoS,1,SSH Patator,0.7121446132659912
15260847,Bot,0,Normal,0.41018497943878174
10961096,Benign,0,Normal,0.6957463622093201
6649937,Benign,0,Normal,0.9971975088119507
2790917,DoS Hulk,0,Normal,0.8400910496711731
10751460,Benign,1,SSH Patator,0.8301118612289429
13778830,Benign,1,SSH Patator,0.7378004193305969
6320128,Benign,1,SSH Patator,0.9524376392364502
15997010,Benign,0,Normal,0.8545042872428894
7874760,Benign,0,Normal,0.8737766742706299
9541625,Benign,1,Web Attack - Brute Force,0.9564160108566284
1568056,Benign,1,SSH Patator,0.791304886341095
7692555,Benign,0,Normal,0.9296205639839172
10849496,Benign,1,Web Attack - Brute Force,0.3427669405937195
10468469,Benign,0,Normal,0.5895340442657471
3199575,DDoS,0,Normal,0.29732003808021545
10641322,Benign,1,SSH Patator,0.9290879964828491
6646515,Benign,0,Normal,0.99687260389328
3487511,DDoS,1,SSH Patator,0.9609938859939575
7527354,Benign,0,Normal,0.8223295211791992
252558,SSH-Patator,1,DoS Slowloris,0.9720410108566284
13012076,Benign,0,Normal,0.9915894865989685
10511922,Benign,1,SSH Patator,0.5148758292198181
13453572,Benign,0,Normal,0.7348423004150391
8054340,Benign,0,Normal,0.5725351572036743
3106144,DoS Slowhttptest,0,Normal,0.9998356103897095
1472274,Benign,0,Normal,0.36073431372642517
11507943,Benign,0,Normal,0.9956918358802795
11840069,DDoS,1,SSH Patator,0.5763763785362244
9184713,Benign,0,Normal,0.9355488419532776
9238803,Benign,1,DoS Slowloris,0.7007656693458557
13450664,Benign,0,Normal,0.7198979258537292
6637923,Benign,0,Normal,0.9817874431610107
15114290,Bot,0,Normal,0.81447833776474
6241730,Benign,0,Normal,0.8711438179016113
6122386,Benign,0,Normal,0.9819493889808655
3441856,DDoS,0,Normal,0.908993661403656
12402004,Benign,1,DoS Slowloris,0.5039889812469482
9845987,Benign,1,DoS Slowloris,0.6835712790489197
9291717,Benign,0,Normal,0.5105765461921692
15621459,Benign,1,SSH Patator,0.89696204662323
7177029,Benign,0,Normal,0.8338342905044556
2101388,DoS Slowhttptest,0,Normal,0.9998356103897095
410536,Benign,0,Normal,0.6127336621284485
2926021,Benign,0,Normal,0.9534404873847961
11940152,Benign,0,Normal,0.857947051525116
12272486,Benign,0,Normal,0.7391384840011597
1687968,Benign,0,Normal,0.9709764122962952
4740220,Benign,1,SSH Patator,0.9233062863349915
13188833,Benign,1,SSH Patator,0.6105872988700867
10942678,Benign,0,Normal,0.741561770439148
15877111,Benign,1,SSH Patator,0.4223610758781433
13996330,Benign,0,Normal,0.9400082230567932
10597654,Benign,0,Normal,0.5392303466796875
13369530,Benign,1,SSH Patator,0.5223876237869263
5074049,Benign,0,Normal,0.6979047656059265
9819398,Benign,0,Normal,0.8948767781257629
15610645,Benign,0,Normal,0.7349894642829895
1670259,Benign,1,SSH Patator,0.832656741142273
10365081,Benign,0,Normal,0.5569515824317932
1844772,Benign,1,SSH Patator,0.6983984112739563
11474338,DDoS,1,SSH Patator,0.5882293581962585
1331572,Benign,0,Normal,0.9997655749320984
6111135,Benign,1,SSH Patator,0.5919355750083923
13752386,Benign,0,Normal,0.48585978150367737
3724888,Benign,0,Normal,0.6976615190505981
406904,Benign,1,SSH Patator,0.5906525254249573
6232620,Benign,1,SSH Patator,0.48080605268478394
10367038,Benign,0,Normal,0.8982751369476318
4991492,Benign,0,Normal,0.44169890880584717
1100333,Benign,0,Normal,0.9712702631950378
8344653,Benign,1,SSH Patator,0.5075446963310242
2368917,DoS Hulk,0,Normal,0.8110093474388123
15329622,Benign,0,Normal,0.4099760949611664
2818611,DoS Hulk,1,SSH Patator,0.6618487238883972
9538924,Benign,0,Normal,0.5332047939300537
5230489,Benign,1,SSH Patator,0.8510826230049133
3858581,Benign,1,SSH Patator,0.8218357563018799
4570724,Benign,0,Normal,0.8378469944000244
8897254,Benign,1,SSH Patator,0.9862412214279175
15724223,Benign,0,Normal,0.741605281829834
13232665,Benign,1,DoS Slowloris,0.5616130232810974
13833056,Benign,1,SSH Patator,0.8539418578147888
15514180,Benign,1,DoS Slowloris,0.8311973810195923
1200475,Benign,0,Normal,0.9858938455581665
5239198,Benign,0,Normal,0.9756413102149963
5150081,Benign,0,Normal,0.9986644983291626
14435000,Benign,1,SSH Patator,0.8073553442955017
11530729,Benign,0,Normal,0.9686066508293152
4832202,Benign,0,Normal,0.9245505332946777
4821609,Benign,1,SSH Patator,0.841779351234436
12847331,Benign,0,Normal,0.9725960493087769
8627267,Benign,1,DoS Slowloris,0.7346081733703613
8174620,Benign,1,Exploits,0.9477834701538086
12497237,Benign,0,Normal,0.9901444911956787
14540261,Infiltration,1,SSH Patator,0.9042086005210876
15320716,Bot,0,Normal,0.533789873123169
2398697,Benign,0,Normal,0.9948752522468567
5282782,Benign,1,SSH Patator,0.9470217823982239
2502904,Benign,1,SSH Patator,0.5773038864135742
15597600,Benign,0,Normal,0.9872937798500061
2998941,DoS Hulk,0,Normal,0.993362307548523
14987057,Benign,0,Normal,0.9988196492195129
659449,Benign,1,SSH Patator,0.8926436305046082
11847875,DDoS,1,SSH Patator,0.9364023804664612
14874691,Benign,1,SSH Patator,0.613751232624054
14367241,Benign,1,SSH Patator,0.6678899526596069
3384615,DDoS,0,Normal,0.6448061466217041
13846317,Benign,1,SSH Patator,0.6105872988700867
14482206,Benign,1,DoS Slowloris,0.8688811659812927
2517742,Benign,0,Normal,0.9949770569801331
3160539,DDoS,0,Normal,0.9225103259086609
4363294,Benign,0,Normal,0.9650548696517944
3266578,DDoS,0,Normal,0.9980596899986267
5554515,Benign,0,Normal,0.5413268804550171
1492588,Benign,1,SSH Patator,0.684514582157135
11582991,Benign,0,Normal,0.925873875617981
11478973,Benign,0,Normal,0.8913539052009583
9515528,Benign,1,SSH Patator,0.5479052066802979
3969395,Benign,0,Normal,0.9722832441329956
14299609,Benign,1,DoS Slowloris,0.9999767541885376
495926,Benign,1,DoS Slowloris,0.9511657953262329
7428347,Benign,1,SSH Patator,0.774791419506073
7339754,Benign,0,Normal,0.7908663153648376
3985271,Benign,0,Normal,0.9868159890174866
4295157,Benign,1,SSH Patator,0.6162318587303162
12751507,Benign,1,SSH Patator,0.822510302066803
529633,Benign,0,Normal,0.9696676135063171
9988508,Benign,1,FTP Patator,0.6582226753234863
13219419,Benign,1,SSH Patator,0.8753832578659058
14974320,Benign,0,Normal,0.5004646182060242
15668002,Benign,0,Normal,0.981711745262146
14817812,Benign,1,SSH Patator,0.930716872215271
2781957,DoS Hulk,1,SSH Patator,0.7042723298072815
6194630,Benign,1,SSH Patator,0.7769691348075867
8644858,Benign,1,DoS Slowloris,0.8252333998680115
2942956,DoS Hulk,0,Normal,0.98678058385849
7886813,Benign,0,Normal,0.7940787076950073
9244449,Benign,0,Normal,0.9974973797798157
7864866,Benign,1,DoS Slowloris,0.9937333464622498
6302229,Benign,0,Normal,0.5487245321273804
8886283,Benign,0,Normal,0.9642806649208069
7971313,Benign,0,Normal,0.7808130979537964
3578775,DDoS,1,SSH Patator,0.6415446996688843
6962442,Benign,1,DoS,0.9617758393287659
12964479,Benign,1,SSH Patator,0.887515664100647
13951693,Benign,1,SSH Patator,0.7985520958900452
8785943,Benign,0,Normal,0.8478562235832214
5785404,Benign,0,Normal,0.9910749197006226
4922318,Benign,1,DoS Slowloris,0.4885053038597107
10415638,Benign,1,SSH Patator,0.6444688439369202
2775181,DoS Hulk,1,SSH Patator,0.750216543674469
6083239,Benign,0,Normal,0.9917117357254028
10594498,Benign,0,Normal,0.844251275062561
11405079,Benign,0,Normal,0.4374438524246216
3786017,Benign,1,SSH Patator,0.7955760359764099
4467888,Benign,0,Normal,0.9909274578094482
7718981,Benign,0,Normal,0.9959070682525635
7035526,Benign,0,Normal,0.8056265115737915
15168165,Bot,0,Normal,0.6977708339691162
14744238,Benign,0,Normal,0.6421099901199341
12451583,Benign,1,Web Attack - Brute Force,0.7704260945320129
14254934,Benign,0,Normal,0.8600145578384399
4341658,Benign,0,Normal,0.9997077584266663
5393011,Benign,0,Normal,0.765259325504303
8063818,Benign,0,Normal,0.8392187356948853
2772629,Benign,0,Normal,0.9476907849311829
578845,Benign,0,Normal,0.9270442128181458
2732383,Benign,0,Normal,0.8902217149734497
12472735,Benign,0,Normal,0.9966952800750732
10672232,Benign,1,SSH Patator,0.9579352140426636
10142304,Benign,0,Normal,0.57945317029953
10341890,Benign,1,DoS Slowloris,0.6691607236862183
35651,FTP-Patator,1,SSH Patator,0.9603493213653564
3853126,Benign,1,DoS Slowloris,0.8849285840988159
6917096,Benign,1,Web Attack - Brute Force,0.6926426887512207
4640764,Benign,1,Web Attack - Brute Force,0.5109496712684631
10692901,Benign,0,Normal,0.39599859714508057
15188075,Bot,0,Normal,0.9763107299804688
4630467,Benign,1,DoS Slowloris,0.5006572604179382
10235321,Benign,0,Normal,0.9902346134185791
1498737,Benign,0,Normal,0.9997077584266663
6125619,Benign,0,Normal,0.7532292008399963
11899185,DDoS,0,Normal,0.5354173183441162
9978121,Benign,0,Normal,0.9167534708976746
2107580,DoS Slowhttptest,0,Normal,0.9522295594215393
14889544,Infiltration,0,Normal,0.9626733064651489
7127367,Benign,1,DoS Slowloris,0.5340508818626404
15310158,Benign,0,Normal,0.7802675366401672
4604560,Benign,1,SSH Patator,0.5022997260093689
5274538,Benign,1,SSH Patator,0.6735105514526367
11892761,Benign,1,Exploits,0.5130020380020142
990816,Benign,0,Normal,0.9251681566238403
8770447,Benign,1,SSH Patator,0.8312171101570129
8529119,Benign,0,Normal,0.7726911902427673
8388686,Benign,1,SSH Patator,0.7905611395835876
5676589,Benign,0,Normal,0.9509900212287903
12806309,Benign,1,SSH Patator,0.4928743541240692
3548939,DDoS,1,Exploits,0.7042635083198547
14243280,Benign,0,Normal,0.9560859203338623
118590,FTP-Patator,0,Normal,0.9998356103897095
10399773,Benign,1,DoS Slowloris,0.6069597005844116
791674,Benign,0,Normal,0.8855773210525513
12197972,Benign,1,SSH Patator,0.6268075108528137
3495627,DDoS,1,SSH Patator,0.5700221657752991
10877764,Benign,1,SSH Patator,0.8375992774963379
7706162,Benign,0,Normal,0.9997077584266663
2111591,DoS Slowhttptest,1,SSH Patator,0.6158961653709412
358585,FTP-Patator,0,Normal,0.9998356103897095
1376325,Benign,1,SSH Patator,0.952193558216095
2324626,Benign,0,Normal,0.8754034638404846
6367332,Benign,0,Normal,0.9902031421661377
11911500,Benign,1,Exploits,0.9358474612236023
7962167,Benign,1,SSH Patator,0.6083100438117981
12844617,Benign,1,SSH Patator,0.8656027317047119
5902526,Benign,0,Normal,0.7983177304267883
6908693,Benign,0,Normal,0.7772839665412903
4748898,Benign,1,SSH Patator,0.7849294543266296
8623503,Benign,0,Normal,0.9782650470733643
6270366,Benign,1,Exploits,0.5604456663131714
3760102,Benign,0,Normal,0.8851489424705505
11164046,DDoS,0,Normal,0.8757563233375549
9293536,Benign,0,Normal,0.8365853428840637
6678245,Benign,1,SSH Patator,0.8034815788269043
13300329,Benign,0,Normal,0.8222872018814087
9170761,Benign,0,Normal,0.9827934503555298
6888250,Benign,0,Normal,0.9998047947883606
13004136,Benign,1,SSH Patator,0.8443628549575806
5621523,Benign,0,Normal,0.7585475444793701
14342932,Benign,0,Normal,0.6163433194160461
13226746,Benign,1,DoS Slowloris,0.9991556406021118
6357663,Benign,0,Normal,0.6544550061225891
11512508,Benign,0,Normal,0.4001624286174774
14299875,Benign,1,SSH Patator,0.5606871247291565
12299294,Benign,0,Normal,0.4737052321434021
15295778,Bot,1,SSH Patator,0.89670729637146
15689266,Benign,0,Normal,0.8777022957801819
8564771,Benign,1,SSH Patator,0.6162318587303162
14390665,Benign,1,SSH Patator,0.5030619502067566
11426171,Benign,1,Exploits,0.3713606297969818
2334155,Benign,0,Normal,0.9582027196884155
3934725,Benign,0,Normal,0.9533874988555908
2358142,DoS Hulk,0,Normal,0.6095868945121765
11423763,DDoS,0,Normal,0.7324278950691223
12942941,Benign,0,Normal,0.8959954977035522
10630897,Benign,0,Normal,0.5655960440635681
13588584,Benign,0,Normal,0.9998542070388794
12530139,Benign,0,Normal,0.9275612831115723
7490154,Benign,0,Normal,0.9992650151252747
7325215,Benign,1,SSH Patator,0.6936044692993164
11504483,DDoS,0,Normal,0.9877695441246033
2865578,DoS Hulk,0,Normal,0.8963268399238586
3236910,DDoS,0,Normal,0.8430768847465515
1587276,Benign,1,SSH Patator,0.614321768283844
6153826,Benign,0,Normal,0.6052662134170532
10939434,Benign,0,Normal,0.8829840421676636
12009090,Benign,0,Normal,0.9895003437995911
14900897,Infiltration,0,Normal,0.9932374954223633
3217721,DDoS,0,Normal,0.9267228245735168
2259945,Benign,1,SSH Patator,0.5284652709960938
5677060,Benign,0,Normal,0.5852200388908386
12483964,Benign,1,Backdoor,0.9712835550308228
11799084,DDoS,0,Normal,0.9949235320091248
1739286,Benign,0,Normal,0.9771312475204468
